,semantic,correct_relationships,Success_Rate,model,CF,dataset
63,0.0,0.0,,MLP0,cchvae,economic
64,0.0,0.0,,MLP0,cchvae,economic
65,0.0,0.0,,MLP0,cchvae,economic
66,0.0,0.0,,MLP0,cchvae,economic
67,0.0,0.0,,MLP0,cchvae,economic
68,0.0,0.0,,MLP0,cchvae,economic
69,0.0,0.0,,MLP0,cchvae,economic
70,0.0,0.0,,MLP0,cchvae,economic
71,0.0,0.0,,MLP0,cchvae,economic
72,0.0,0.0,,MLP0,cchvae,economic
73,0.0,0.0,,MLP0,cchvae,economic
74,0.0,0.0,,MLP0,cchvae,economic
75,0.0,0.2727272727272727,,MLP0,cchvae,economic
76,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
77,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
78,0.2727272727272727,0.2727272727272727,,MLP0,cchvae,economic
79,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
80,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
81,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
82,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
83,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
84,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
85,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
86,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
87,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
88,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
89,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
90,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
91,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
92,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
93,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
94,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
95,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
96,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
97,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
98,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
99,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
100,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
101,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
102,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
103,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
104,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
105,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
106,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
107,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
108,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
109,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
110,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
111,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
112,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
113,0.36363636363636365,0.2727272727272727,,MLP0,cchvae,economic
114,0.2727272727272727,0.36363636363636365,,MLP0,cchvae,economic
115,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
116,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
117,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
118,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
119,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
120,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
121,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
122,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
123,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
124,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
125,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
126,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
127,0.18181818181818182,0.36363636363636365,,MLP0,cchvae,economic
128,0.18181818181818182,0.36363636363636365,,MLP0,cchvae,economic
129,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
130,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
131,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
132,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
133,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
134,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
135,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
136,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
137,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
138,0.18181818181818182,0.2727272727272727,,MLP0,cchvae,economic
139,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
140,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
141,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
142,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
143,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
144,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
145,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
146,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
147,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
148,0.2727272727272727,0.18181818181818182,,MLP0,cchvae,economic
149,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
150,0.18181818181818182,0.18181818181818182,,MLP0,cchvae,economic
