,semantic,correct_relationships,model,CF,dataset
120,1,0.8571428571428571,MLP0,growingspheres,credit
121,1,0.8571428571428571,MLP0,growingspheres,credit
122,1,0.8571428571428571,MLP0,growingspheres,credit
123,0,0.8571428571428571,MLP0,growingspheres,credit
124,0,0.8571428571428571,MLP0,growingspheres,credit
125,1,0.8571428571428571,MLP0,growingspheres,credit
126,0,0.8571428571428571,MLP0,growingspheres,credit
127,0,0.8571428571428571,MLP0,growingspheres,credit
128,1,0.8571428571428571,MLP0,growingspheres,credit
129,0,0.8571428571428571,MLP0,growingspheres,credit
130,1,0.8571428571428571,MLP0,growingspheres,credit
131,0,0.8571428571428571,MLP0,growingspheres,credit
132,0,0.8571428571428571,MLP0,growingspheres,credit
133,0,0.8571428571428571,MLP0,growingspheres,credit
134,1,0.8571428571428571,MLP0,growingspheres,credit
135,1,0.8571428571428571,MLP0,growingspheres,credit
136,1,0.8571428571428571,MLP0,growingspheres,credit
137,0,0.8571428571428571,MLP0,growingspheres,credit
138,0,0.8571428571428571,MLP0,growingspheres,credit
139,0,0.8571428571428571,MLP0,growingspheres,credit
140,1,0.8571428571428571,MLP0,growingspheres,credit
141,1,0.8571428571428571,MLP0,growingspheres,credit
142,0,0.8571428571428571,MLP0,growingspheres,credit
143,0,0.8571428571428571,MLP0,growingspheres,credit
144,1,0.8571428571428571,MLP0,growingspheres,credit
145,1,0.8571428571428571,MLP0,growingspheres,credit
146,0,0.8571428571428571,MLP0,growingspheres,credit
147,0,0.8571428571428571,MLP0,growingspheres,credit
148,1,0.8571428571428571,MLP0,growingspheres,credit
149,1,0.8571428571428571,MLP0,growingspheres,credit
150,1,0.8571428571428571,MLP0,growingspheres,credit
151,1,0.8571428571428571,MLP0,growingspheres,credit
152,0,0.8571428571428571,MLP0,growingspheres,credit
153,1,0.8571428571428571,MLP0,growingspheres,credit
154,0,0.8571428571428571,MLP0,growingspheres,credit
155,1,0.8571428571428571,MLP0,growingspheres,credit
156,1,0.8571428571428571,MLP0,growingspheres,credit
157,1,0.8571428571428571,MLP0,growingspheres,credit
158,1,0.8571428571428571,MLP0,growingspheres,credit
159,0,0.8571428571428571,MLP0,growingspheres,credit
160,0,0.8571428571428571,MLP0,growingspheres,credit
161,1,0.8571428571428571,MLP0,growingspheres,credit
162,1,0.8571428571428571,MLP0,growingspheres,credit
163,1,0.8571428571428571,MLP0,growingspheres,credit
164,0,0.8571428571428571,MLP0,growingspheres,credit
165,0,0.8571428571428571,MLP0,growingspheres,credit
166,0,0.8571428571428571,MLP0,growingspheres,credit
167,1,0.8571428571428571,MLP0,growingspheres,credit
168,0,0.8571428571428571,MLP0,growingspheres,credit
169,1,0.8571428571428571,MLP0,growingspheres,credit
170,0,0.8571428571428571,MLP0,growingspheres,credit
171,1,0.8571428571428571,MLP0,growingspheres,credit
172,1,0.8571428571428571,MLP0,growingspheres,credit
173,1,0.8571428571428571,MLP0,growingspheres,credit
174,0,0.8571428571428571,MLP0,growingspheres,credit
175,1,0.8571428571428571,MLP0,growingspheres,credit
176,1,0.8571428571428571,MLP0,growingspheres,credit
177,1,0.8571428571428571,MLP0,growingspheres,credit
178,0,0.8571428571428571,MLP0,growingspheres,credit
179,0,0.8571428571428571,MLP0,growingspheres,credit
180,1,0.8571428571428571,MLP0,growingspheres,credit
181,1,0.8571428571428571,MLP0,growingspheres,credit
182,0,0.8571428571428571,MLP0,growingspheres,credit
183,1,0.8571428571428571,MLP0,growingspheres,credit
184,1,0.8571428571428571,MLP0,growingspheres,credit
185,0,0.8571428571428571,MLP0,growingspheres,credit
186,1,0.8571428571428571,MLP0,growingspheres,credit
187,0,0.8571428571428571,MLP0,growingspheres,credit
188,1,0.8571428571428571,MLP0,growingspheres,credit
189,0,0.8571428571428571,MLP0,growingspheres,credit
190,1,0.8571428571428571,MLP0,growingspheres,credit
191,0,0.8571428571428571,MLP0,growingspheres,credit
192,1,0.8571428571428571,MLP0,growingspheres,credit
193,1,0.8571428571428571,MLP0,growingspheres,credit
194,0,0.8571428571428571,MLP0,growingspheres,credit
195,0,0.8571428571428571,MLP0,growingspheres,credit
196,0,0.8571428571428571,MLP0,growingspheres,credit
197,0,0.8571428571428571,MLP0,growingspheres,credit
198,0,0.8571428571428571,MLP0,growingspheres,credit
199,0,0.8571428571428571,MLP0,growingspheres,credit
200,1,0.8571428571428571,MLP0,growingspheres,credit
201,1,0.8571428571428571,MLP0,growingspheres,credit
202,1,0.8571428571428571,MLP0,growingspheres,credit
203,1,0.8571428571428571,MLP0,growingspheres,credit
204,1,0.8571428571428571,MLP0,growingspheres,credit
205,1,0.8571428571428571,MLP0,growingspheres,credit
206,1,0.8571428571428571,MLP0,growingspheres,credit
207,0,0.8571428571428571,MLP0,growingspheres,credit
208,0,0.8571428571428571,MLP0,growingspheres,credit
209,1,0.8571428571428571,MLP0,growingspheres,credit
210,1,0.8571428571428571,MLP0,growingspheres,credit
211,0,0.8571428571428571,MLP0,growingspheres,credit
212,0,0.8571428571428571,MLP0,growingspheres,credit
213,1,0.8571428571428571,MLP0,growingspheres,credit
214,0,0.8571428571428571,MLP0,growingspheres,credit
215,0,0.8571428571428571,MLP0,growingspheres,credit
216,0,0.8571428571428571,MLP0,growingspheres,credit
217,0,0.8571428571428571,MLP0,growingspheres,credit
218,1,0.8571428571428571,MLP0,growingspheres,credit
219,1,0.8571428571428571,MLP0,growingspheres,credit
220,0,0.8571428571428571,MLP0,growingspheres,credit
221,1,0.8571428571428571,MLP0,growingspheres,credit
222,0,0.8571428571428571,MLP0,growingspheres,credit
223,0,0.8571428571428571,MLP0,growingspheres,credit
224,1,0.8571428571428571,MLP0,growingspheres,credit
225,0,0.8571428571428571,MLP0,growingspheres,credit
226,0,0.8571428571428571,MLP0,growingspheres,credit
227,0,0.8571428571428571,MLP0,growingspheres,credit
228,0,0.8571428571428571,MLP0,growingspheres,credit
229,1,0.8571428571428571,MLP0,growingspheres,credit
230,0,0.8571428571428571,MLP0,growingspheres,credit
231,0,0.8571428571428571,MLP0,growingspheres,credit
232,1,0.8571428571428571,MLP0,growingspheres,credit
233,1,0.8571428571428571,MLP0,growingspheres,credit
234,0,0.8571428571428571,MLP0,growingspheres,credit
235,0,0.8571428571428571,MLP0,growingspheres,credit
236,0,0.8571428571428571,MLP0,growingspheres,credit
237,0,0.8571428571428571,MLP0,growingspheres,credit
238,1,0.8571428571428571,MLP0,growingspheres,credit
239,1,0.8571428571428571,MLP0,growingspheres,credit
240,1,0.8571428571428571,MLP0,growingspheres,credit
241,0,0.8571428571428571,MLP0,growingspheres,credit
242,1,0.8571428571428571,MLP0,growingspheres,credit
243,1,0.8571428571428571,MLP0,growingspheres,credit
244,1,0.8571428571428571,MLP0,growingspheres,credit
245,0,0.8571428571428571,MLP0,growingspheres,credit
246,1,0.8571428571428571,MLP0,growingspheres,credit
247,0,0.8571428571428571,MLP0,growingspheres,credit
248,1,0.8571428571428571,MLP0,growingspheres,credit
249,1,0.8571428571428571,MLP0,growingspheres,credit
