,semantic,correct_relationships,model,CF,dataset
38,1,1.0,linear0,do_calculus,sanity-3-non-lin
39,0,1.0,linear0,do_calculus,sanity-3-non-lin
40,0,1.0,linear0,do_calculus,sanity-3-non-lin
41,0,1.0,linear0,do_calculus,sanity-3-non-lin
42,0,1.0,linear0,do_calculus,sanity-3-non-lin
43,0,1.0,linear0,do_calculus,sanity-3-non-lin
44,1,1.0,linear0,do_calculus,sanity-3-non-lin
45,1,1.0,linear0,do_calculus,sanity-3-non-lin
46,0,1.0,linear0,do_calculus,sanity-3-non-lin
47,1,1.0,linear0,do_calculus,sanity-3-non-lin
48,0,1.0,linear0,do_calculus,sanity-3-non-lin
49,0,1.0,linear0,do_calculus,sanity-3-non-lin
50,0,1.0,linear0,do_calculus,sanity-3-non-lin
51,1,1.0,linear0,do_calculus,sanity-3-non-lin
52,0,1.0,linear0,do_calculus,sanity-3-non-lin
53,1,1.0,linear0,do_calculus,sanity-3-non-lin
54,0,1.0,linear0,do_calculus,sanity-3-non-lin
55,0,1.0,linear0,do_calculus,sanity-3-non-lin
56,0,1.0,linear0,do_calculus,sanity-3-non-lin
57,1,1.0,linear0,do_calculus,sanity-3-non-lin
58,0,1.0,linear0,do_calculus,sanity-3-non-lin
59,0,1.0,linear0,do_calculus,sanity-3-non-lin
60,0,1.0,linear0,do_calculus,sanity-3-non-lin
61,0,1.0,linear0,do_calculus,sanity-3-non-lin
62,0,1.0,linear0,do_calculus,sanity-3-non-lin
63,0,1.0,linear0,do_calculus,sanity-3-non-lin
64,0,1.0,linear0,do_calculus,sanity-3-non-lin
65,0,1.0,linear0,do_calculus,sanity-3-non-lin
66,1,1.0,linear0,do_calculus,sanity-3-non-lin
67,1,1.0,linear0,do_calculus,sanity-3-non-lin
68,0,1.0,linear0,do_calculus,sanity-3-non-lin
69,0,1.0,linear0,do_calculus,sanity-3-non-lin
70,1,1.0,linear0,do_calculus,sanity-3-non-lin
71,1,1.0,linear0,do_calculus,sanity-3-non-lin
72,1,1.0,linear0,do_calculus,sanity-3-non-lin
73,1,1.0,linear0,do_calculus,sanity-3-non-lin
74,0,1.0,linear0,do_calculus,sanity-3-non-lin
75,1,1.0,linear0,do_calculus,sanity-3-non-lin
76,0,1.0,linear0,do_calculus,sanity-3-non-lin
77,0,1.0,linear0,do_calculus,sanity-3-non-lin
78,1,1.0,linear0,do_calculus,sanity-3-non-lin
79,0,1.0,linear0,do_calculus,sanity-3-non-lin
80,0,1.0,linear0,do_calculus,sanity-3-non-lin
81,1,1.0,linear0,do_calculus,sanity-3-non-lin
82,0,1.0,linear0,do_calculus,sanity-3-non-lin
83,1,1.0,linear0,do_calculus,sanity-3-non-lin
84,1,1.0,linear0,do_calculus,sanity-3-non-lin
85,0,1.0,linear0,do_calculus,sanity-3-non-lin
86,0,1.0,linear0,do_calculus,sanity-3-non-lin
87,1,1.0,linear0,do_calculus,sanity-3-non-lin
88,0,1.0,linear0,do_calculus,sanity-3-non-lin
89,0,1.0,linear0,do_calculus,sanity-3-non-lin
90,0,1.0,linear0,do_calculus,sanity-3-non-lin
91,1,1.0,linear0,do_calculus,sanity-3-non-lin
92,1,1.0,linear0,do_calculus,sanity-3-non-lin
93,0,1.0,linear0,do_calculus,sanity-3-non-lin
94,1,1.0,linear0,do_calculus,sanity-3-non-lin
95,0,1.0,linear0,do_calculus,sanity-3-non-lin
96,0,1.0,linear0,do_calculus,sanity-3-non-lin
97,0,1.0,linear0,do_calculus,sanity-3-non-lin
98,0,1.0,linear0,do_calculus,sanity-3-non-lin
99,0,1.0,linear0,do_calculus,sanity-3-non-lin
100,1,1.0,linear0,do_calculus,sanity-3-non-lin
101,0,1.0,linear0,do_calculus,sanity-3-non-lin
102,0,1.0,linear0,do_calculus,sanity-3-non-lin
103,1,1.0,linear0,do_calculus,sanity-3-non-lin
104,0,1.0,linear0,do_calculus,sanity-3-non-lin
105,0,1.0,linear0,do_calculus,sanity-3-non-lin
106,0,1.0,linear0,do_calculus,sanity-3-non-lin
107,0,1.0,linear0,do_calculus,sanity-3-non-lin
108,0,1.0,linear0,do_calculus,sanity-3-non-lin
109,0,1.0,linear0,do_calculus,sanity-3-non-lin
110,1,1.0,linear0,do_calculus,sanity-3-non-lin
111,0,1.0,linear0,do_calculus,sanity-3-non-lin
112,1,1.0,linear0,do_calculus,sanity-3-non-lin
113,0,1.0,linear0,do_calculus,sanity-3-non-lin
114,0,1.0,linear0,do_calculus,sanity-3-non-lin
115,0,1.0,linear0,do_calculus,sanity-3-non-lin
116,1,1.0,linear0,do_calculus,sanity-3-non-lin
117,0,1.0,linear0,do_calculus,sanity-3-non-lin
118,1,1.0,linear0,do_calculus,sanity-3-non-lin
119,0,1.0,linear0,do_calculus,sanity-3-non-lin
120,0,1.0,linear0,do_calculus,sanity-3-non-lin
121,0,1.0,linear0,do_calculus,sanity-3-non-lin
122,1,1.0,linear0,do_calculus,sanity-3-non-lin
123,1,1.0,linear0,do_calculus,sanity-3-non-lin
124,0,1.0,linear0,do_calculus,sanity-3-non-lin
125,0,1.0,linear0,do_calculus,sanity-3-non-lin
126,0,1.0,linear0,do_calculus,sanity-3-non-lin
127,0,1.0,linear0,do_calculus,sanity-3-non-lin
128,0,1.0,linear0,do_calculus,sanity-3-non-lin
129,1,1.0,linear0,do_calculus,sanity-3-non-lin
130,0,1.0,linear0,do_calculus,sanity-3-non-lin
131,0,1.0,linear0,do_calculus,sanity-3-non-lin
132,1,1.0,linear0,do_calculus,sanity-3-non-lin
133,0,1.0,linear0,do_calculus,sanity-3-non-lin
134,0,1.0,linear0,do_calculus,sanity-3-non-lin
135,0,1.0,linear0,do_calculus,sanity-3-non-lin
136,1,1.0,linear0,do_calculus,sanity-3-non-lin
137,0,1.0,linear0,do_calculus,sanity-3-non-lin
138,0,1.0,linear0,do_calculus,sanity-3-non-lin
139,1,1.0,linear0,do_calculus,sanity-3-non-lin
140,1,1.0,linear0,do_calculus,sanity-3-non-lin
141,0,1.0,linear0,do_calculus,sanity-3-non-lin
142,0,1.0,linear0,do_calculus,sanity-3-non-lin
143,0,1.0,linear0,do_calculus,sanity-3-non-lin
144,1,1.0,linear0,do_calculus,sanity-3-non-lin
145,0,1.0,linear0,do_calculus,sanity-3-non-lin
146,1,1.0,linear0,do_calculus,sanity-3-non-lin
147,1,1.0,linear0,do_calculus,sanity-3-non-lin
148,1,1.0,linear0,do_calculus,sanity-3-non-lin
149,0,1.0,linear0,do_calculus,sanity-3-non-lin
150,0,1.0,linear0,do_calculus,sanity-3-non-lin
151,1,1.0,linear0,do_calculus,sanity-3-non-lin
152,0,1.0,linear0,do_calculus,sanity-3-non-lin
153,1,1.0,linear0,do_calculus,sanity-3-non-lin
154,0,1.0,linear0,do_calculus,sanity-3-non-lin
155,0,1.0,linear0,do_calculus,sanity-3-non-lin
156,1,1.0,linear0,do_calculus,sanity-3-non-lin
157,1,1.0,linear0,do_calculus,sanity-3-non-lin
158,1,1.0,linear0,do_calculus,sanity-3-non-lin
159,0,1.0,linear0,do_calculus,sanity-3-non-lin
160,0,1.0,linear0,do_calculus,sanity-3-non-lin
161,0,1.0,linear0,do_calculus,sanity-3-non-lin
162,0,1.0,linear0,do_calculus,sanity-3-non-lin
163,1,1.0,linear0,do_calculus,sanity-3-non-lin
164,0,1.0,linear0,do_calculus,sanity-3-non-lin
165,1,1.0,linear0,do_calculus,sanity-3-non-lin
166,1,1.0,linear0,do_calculus,sanity-3-non-lin
167,0,1.0,linear0,do_calculus,sanity-3-non-lin
168,1,1.0,linear0,do_calculus,sanity-3-non-lin
169,0,1.0,linear0,do_calculus,sanity-3-non-lin
170,1,1.0,linear0,do_calculus,sanity-3-non-lin
171,1,1.0,linear0,do_calculus,sanity-3-non-lin
172,0,1.0,linear0,do_calculus,sanity-3-non-lin
173,0,1.0,linear0,do_calculus,sanity-3-non-lin
174,0,1.0,linear0,do_calculus,sanity-3-non-lin
175,1,1.0,linear0,do_calculus,sanity-3-non-lin
176,0,1.0,linear0,do_calculus,sanity-3-non-lin
177,0,1.0,linear0,do_calculus,sanity-3-non-lin
178,0,1.0,linear0,do_calculus,sanity-3-non-lin
179,1,1.0,linear0,do_calculus,sanity-3-non-lin
180,0,1.0,linear0,do_calculus,sanity-3-non-lin
181,0,1.0,linear0,do_calculus,sanity-3-non-lin
182,0,1.0,linear0,do_calculus,sanity-3-non-lin
183,0,1.0,linear0,do_calculus,sanity-3-non-lin
184,1,1.0,linear0,do_calculus,sanity-3-non-lin
185,0,1.0,linear0,do_calculus,sanity-3-non-lin
186,1,1.0,linear0,do_calculus,sanity-3-non-lin
187,0,1.0,linear0,do_calculus,sanity-3-non-lin
188,0,1.0,linear0,do_calculus,sanity-3-non-lin
189,0,1.0,linear0,do_calculus,sanity-3-non-lin
190,0,1.0,linear0,do_calculus,sanity-3-non-lin
191,0,1.0,linear0,do_calculus,sanity-3-non-lin
192,1,1.0,linear0,do_calculus,sanity-3-non-lin
193,0,1.0,linear0,do_calculus,sanity-3-non-lin
194,0,1.0,linear0,do_calculus,sanity-3-non-lin
195,1,1.0,linear0,do_calculus,sanity-3-non-lin
196,1,1.0,linear0,do_calculus,sanity-3-non-lin
197,0,1.0,linear0,do_calculus,sanity-3-non-lin
198,0,1.0,linear0,do_calculus,sanity-3-non-lin
199,0,1.0,linear0,do_calculus,sanity-3-non-lin
200,0,1.0,linear0,do_calculus,sanity-3-non-lin
201,0,1.0,linear0,do_calculus,sanity-3-non-lin
202,1,1.0,linear0,do_calculus,sanity-3-non-lin
203,1,1.0,linear0,do_calculus,sanity-3-non-lin
204,0,1.0,linear0,do_calculus,sanity-3-non-lin
205,0,1.0,linear0,do_calculus,sanity-3-non-lin
206,0,1.0,linear0,do_calculus,sanity-3-non-lin
207,0,1.0,linear0,do_calculus,sanity-3-non-lin
208,0,1.0,linear0,do_calculus,sanity-3-non-lin
209,0,1.0,linear0,do_calculus,sanity-3-non-lin
210,0,1.0,linear0,do_calculus,sanity-3-non-lin
211,0,1.0,linear0,do_calculus,sanity-3-non-lin
212,1,1.0,linear0,do_calculus,sanity-3-non-lin
213,0,1.0,linear0,do_calculus,sanity-3-non-lin
214,0,1.0,linear0,do_calculus,sanity-3-non-lin
215,1,1.0,linear0,do_calculus,sanity-3-non-lin
216,0,1.0,linear0,do_calculus,sanity-3-non-lin
217,1,1.0,linear0,do_calculus,sanity-3-non-lin
218,0,1.0,linear0,do_calculus,sanity-3-non-lin
219,0,1.0,linear0,do_calculus,sanity-3-non-lin
220,1,1.0,linear0,do_calculus,sanity-3-non-lin
221,0,1.0,linear0,do_calculus,sanity-3-non-lin
222,0,1.0,linear0,do_calculus,sanity-3-non-lin
223,1,1.0,linear0,do_calculus,sanity-3-non-lin
224,0,1.0,linear0,do_calculus,sanity-3-non-lin
225,1,1.0,linear0,do_calculus,sanity-3-non-lin
226,0,1.0,linear0,do_calculus,sanity-3-non-lin
227,0,1.0,linear0,do_calculus,sanity-3-non-lin
228,1,1.0,linear0,do_calculus,sanity-3-non-lin
229,1,1.0,linear0,do_calculus,sanity-3-non-lin
230,0,1.0,linear0,do_calculus,sanity-3-non-lin
231,0,1.0,linear0,do_calculus,sanity-3-non-lin
232,0,1.0,linear0,do_calculus,sanity-3-non-lin
233,1,1.0,linear0,do_calculus,sanity-3-non-lin
234,0,1.0,linear0,do_calculus,sanity-3-non-lin
235,0,1.0,linear0,do_calculus,sanity-3-non-lin
236,0,1.0,linear0,do_calculus,sanity-3-non-lin
237,0,1.0,linear0,do_calculus,sanity-3-non-lin
238,1,1.0,linear0,do_calculus,sanity-3-non-lin
239,0,1.0,linear0,do_calculus,sanity-3-non-lin
240,0,1.0,linear0,do_calculus,sanity-3-non-lin
241,1,1.0,linear0,do_calculus,sanity-3-non-lin
242,1,1.0,linear0,do_calculus,sanity-3-non-lin
243,1,1.0,linear0,do_calculus,sanity-3-non-lin
244,0,1.0,linear0,do_calculus,sanity-3-non-lin
245,0,1.0,linear0,do_calculus,sanity-3-non-lin
246,1,1.0,linear0,do_calculus,sanity-3-non-lin
247,0,1.0,linear0,do_calculus,sanity-3-non-lin
248,0,1.0,linear0,do_calculus,sanity-3-non-lin
249,1,1.0,linear0,do_calculus,sanity-3-non-lin
