,semantic,correct_relationships,Success_Rate,model,CF,dataset
39,0.0,0.0,,MLP0,growingspheres,credit
40,0.0,0.0,,MLP0,growingspheres,credit
41,0.0,0.0,,MLP0,growingspheres,credit
42,0.0,0.0,,MLP0,growingspheres,credit
43,0.0,0.0,,MLP0,growingspheres,credit
44,0.0,0.0,,MLP0,growingspheres,credit
45,0.0,0.0,,MLP0,growingspheres,credit
46,0.0,0.0,,MLP0,growingspheres,credit
47,0.0,0.0,,MLP0,growingspheres,credit
48,0.0,0.0,,MLP0,growingspheres,credit
49,0.0,0.0,,MLP0,growingspheres,credit
50,0.0,0.0,,MLP0,growingspheres,credit
51,0.0,0.0,,MLP0,growingspheres,credit
52,0.0,0.0,,MLP0,growingspheres,credit
53,0.0,0.0,,MLP0,growingspheres,credit
54,0.0,0.0,,MLP0,growingspheres,credit
55,0.0,0.0,,MLP0,growingspheres,credit
56,0.0,0.0,,MLP0,growingspheres,credit
57,0.0,0.0,,MLP0,growingspheres,credit
58,0.0,0.0,,MLP0,growingspheres,credit
59,0.0,0.0,,MLP0,growingspheres,credit
60,0.0,0.0,,MLP0,growingspheres,credit
61,0.0,0.0,,MLP0,growingspheres,credit
62,0.0,0.0,,MLP0,growingspheres,credit
63,0.0,0.0,,MLP0,growingspheres,credit
64,0.0,0.0,,MLP0,growingspheres,credit
65,0.0,0.8571428571428571,,MLP0,growingspheres,credit
66,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
67,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
68,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
69,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
70,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
71,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
72,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
73,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
74,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
75,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
76,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
77,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
78,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
79,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
80,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
81,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
82,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
83,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
84,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
85,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
86,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
87,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
88,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
89,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
90,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
91,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
92,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
93,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
94,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
95,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
96,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
97,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
98,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
99,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
100,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
101,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
102,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
103,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
104,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
105,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
106,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
107,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
108,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
109,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
110,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
111,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
112,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
113,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
114,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
115,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
116,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
117,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
118,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
119,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
120,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
121,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
122,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
123,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
124,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
125,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
126,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
127,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
128,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
129,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
130,0.8571428571428571,0.8571428571428571,,MLP0,growingspheres,credit
