,semantic,correct_relationships,Success_Rate,model,CF,dataset
76,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
77,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
78,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
79,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
80,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
81,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
82,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
83,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
84,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
85,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
86,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
87,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
88,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
89,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
90,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
91,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
92,0.8571428571428571,0.8571428571428571,,linear0,actionable_recourse,credit
